dataset,series_id,item_id,origin,step,timestamp,actual
chronos_m4_hourly,239:target,239:target::origin=0,0,-122,2010-06-06 10:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-121,2010-06-06 11:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-120,2010-06-06 12:00:00,22.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-119,2010-06-06 13:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-118,2010-06-06 14:00:00,25.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-117,2010-06-06 15:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-116,2010-06-06 16:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-115,2010-06-06 17:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-114,2010-06-06 18:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-113,2010-06-06 19:00:00,28.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-112,2010-06-06 20:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-111,2010-06-06 21:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-110,2010-06-06 22:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-109,2010-06-06 23:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-108,2010-06-07 00:00:00,25.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-107,2010-06-07 01:00:00,26.899999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-106,2010-06-07 02:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-105,2010-06-07 03:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-104,2010-06-07 04:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-103,2010-06-07 05:00:00,28.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-102,2010-06-07 06:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-101,2010-06-07 07:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-100,2010-06-07 08:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-99,2010-06-07 09:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-98,2010-06-07 10:00:00,25.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-97,2010-06-07 11:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-96,2010-06-07 12:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-95,2010-06-07 13:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-94,2010-06-07 14:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-93,2010-06-07 15:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-92,2010-06-07 16:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-91,2010-06-07 17:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-90,2010-06-07 18:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-89,2010-06-07 19:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-88,2010-06-07 20:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-87,2010-06-07 21:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-86,2010-06-07 22:00:00,27.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-85,2010-06-07 23:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-84,2010-06-08 00:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-83,2010-06-08 01:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-82,2010-06-08 02:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-81,2010-06-08 03:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-80,2010-06-08 04:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-79,2010-06-08 05:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-78,2010-06-08 06:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-77,2010-06-08 07:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-76,2010-06-08 08:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-75,2010-06-08 09:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-74,2010-06-08 10:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-73,2010-06-08 11:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-72,2010-06-08 12:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-71,2010-06-08 13:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-70,2010-06-08 14:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-69,2010-06-08 15:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-68,2010-06-08 16:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-67,2010-06-08 17:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-66,2010-06-08 18:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-65,2010-06-08 19:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-64,2010-06-08 20:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-63,2010-06-08 21:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-62,2010-06-08 22:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-61,2010-06-08 23:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-60,2010-06-09 00:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-59,2010-06-09 01:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-58,2010-06-09 02:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-57,2010-06-09 03:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-56,2010-06-09 04:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-55,2010-06-09 05:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-54,2010-06-09 06:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-53,2010-06-09 07:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-52,2010-06-09 08:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-51,2010-06-09 09:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-50,2010-06-09 10:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-49,2010-06-09 11:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-48,2010-06-09 12:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-47,2010-06-09 13:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-46,2010-06-09 14:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-45,2010-06-09 15:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-44,2010-06-09 16:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-43,2010-06-09 17:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-42,2010-06-09 18:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-41,2010-06-09 19:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-40,2010-06-09 20:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-39,2010-06-09 21:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-38,2010-06-09 22:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-37,2010-06-09 23:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-36,2010-06-10 00:00:00,27.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-35,2010-06-10 01:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-34,2010-06-10 02:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-33,2010-06-10 03:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-32,2010-06-10 04:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-31,2010-06-10 05:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-30,2010-06-10 06:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-29,2010-06-10 07:00:00,24.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-28,2010-06-10 08:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-27,2010-06-10 09:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-26,2010-06-10 10:00:00,27.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-25,2010-06-10 11:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-24,2010-06-10 12:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-23,2010-06-10 13:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-22,2010-06-10 14:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-21,2010-06-10 15:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-20,2010-06-10 16:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-19,2010-06-10 17:00:00,24.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-18,2010-06-10 18:00:00,25.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-17,2010-06-10 19:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-16,2010-06-10 20:00:00,27.600000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-15,2010-06-10 21:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-14,2010-06-10 22:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-13,2010-06-10 23:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-12,2010-06-11 00:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-11,2010-06-11 01:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-10,2010-06-11 02:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-9,2010-06-11 03:00:00,24.100000381469727
chronos_m4_hourly,239:target,239:target::origin=0,0,-8,2010-06-11 04:00:00,25.5
chronos_m4_hourly,239:target,239:target::origin=0,0,-7,2010-06-11 05:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=0,0,-6,2010-06-11 06:00:00,27.399999618530273
chronos_m4_hourly,239:target,239:target::origin=0,0,-5,2010-06-11 07:00:00,28.0
chronos_m4_hourly,239:target,239:target::origin=0,0,-4,2010-06-11 08:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-3,2010-06-11 09:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-2,2010-06-11 10:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=0,0,-1,2010-06-11 11:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-144,2010-06-03 12:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-143,2010-06-03 13:00:00,27.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-142,2010-06-03 14:00:00,27.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-141,2010-06-03 15:00:00,21.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-140,2010-06-03 16:00:00,23.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-139,2010-06-03 17:00:00,24.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-138,2010-06-03 18:00:00,26.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-137,2010-06-03 19:00:00,26.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-136,2010-06-03 20:00:00,27.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-135,2010-06-03 21:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-134,2010-06-03 22:00:00,21.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-133,2010-06-03 23:00:00,23.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-132,2010-06-04 00:00:00,24.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-131,2010-06-04 01:00:00,26.0
chronos_m4_hourly,239:target,239:target::origin=1,1,-130,2010-06-04 02:00:00,26.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-129,2010-06-04 03:00:00,27.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-128,2010-06-04 04:00:00,28.0
chronos_m4_hourly,239:target,239:target::origin=1,1,-127,2010-06-04 05:00:00,22.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-126,2010-06-04 06:00:00,23.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-125,2010-06-04 07:00:00,25.0
chronos_m4_hourly,239:target,239:target::origin=1,1,-124,2010-06-04 08:00:00,26.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-123,2010-06-04 09:00:00,27.0
chronos_m4_hourly,239:target,239:target::origin=1,1,-122,2010-06-04 10:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-121,2010-06-04 11:00:00,22.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-120,2010-06-04 12:00:00,23.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-119,2010-06-04 13:00:00,25.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-118,2010-06-04 14:00:00,26.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-117,2010-06-04 15:00:00,27.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-116,2010-06-04 16:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-115,2010-06-04 17:00:00,22.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-114,2010-06-04 18:00:00,23.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-113,2010-06-04 19:00:00,25.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-112,2010-06-04 20:00:00,26.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-111,2010-06-04 21:00:00,27.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-110,2010-06-04 22:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-109,2010-06-04 23:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-108,2010-06-05 00:00:00,22.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-107,2010-06-05 01:00:00,23.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-106,2010-06-05 02:00:00,25.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-105,2010-06-05 03:00:00,26.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-104,2010-06-05 04:00:00,27.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-103,2010-06-05 05:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-102,2010-06-05 06:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-101,2010-06-05 07:00:00,22.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-100,2010-06-05 08:00:00,24.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-99,2010-06-05 09:00:00,25.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-98,2010-06-05 10:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-97,2010-06-05 11:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-96,2010-06-05 12:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-95,2010-06-05 13:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-94,2010-06-05 14:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-93,2010-06-05 15:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-92,2010-06-05 16:00:00,22.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-91,2010-06-05 17:00:00,24.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-90,2010-06-05 18:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-89,2010-06-05 19:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-88,2010-06-05 20:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-87,2010-06-05 21:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-86,2010-06-05 22:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-85,2010-06-05 23:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-84,2010-06-06 00:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-83,2010-06-06 01:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-82,2010-06-06 02:00:00,22.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-81,2010-06-06 03:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-80,2010-06-06 04:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-79,2010-06-06 05:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-78,2010-06-06 06:00:00,27.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-77,2010-06-06 07:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-76,2010-06-06 08:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-75,2010-06-06 09:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-74,2010-06-06 10:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-73,2010-06-06 11:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-72,2010-06-06 12:00:00,22.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-71,2010-06-06 13:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-70,2010-06-06 14:00:00,25.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-69,2010-06-06 15:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-68,2010-06-06 16:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-67,2010-06-06 17:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-66,2010-06-06 18:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-65,2010-06-06 19:00:00,28.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-64,2010-06-06 20:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-63,2010-06-06 21:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-62,2010-06-06 22:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-61,2010-06-06 23:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-60,2010-06-07 00:00:00,25.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-59,2010-06-07 01:00:00,26.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-58,2010-06-07 02:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-57,2010-06-07 03:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-56,2010-06-07 04:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-55,2010-06-07 05:00:00,28.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-54,2010-06-07 06:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-53,2010-06-07 07:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-52,2010-06-07 08:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-51,2010-06-07 09:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-50,2010-06-07 10:00:00,25.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-49,2010-06-07 11:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-48,2010-06-07 12:00:00,27.899999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-47,2010-06-07 13:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-46,2010-06-07 14:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-45,2010-06-07 15:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-44,2010-06-07 16:00:00,28.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-43,2010-06-07 17:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-42,2010-06-07 18:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-41,2010-06-07 19:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-40,2010-06-07 20:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-39,2010-06-07 21:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-38,2010-06-07 22:00:00,27.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-37,2010-06-07 23:00:00,28.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-36,2010-06-08 00:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-35,2010-06-08 01:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-34,2010-06-08 02:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-33,2010-06-08 03:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-32,2010-06-08 04:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-31,2010-06-08 05:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-30,2010-06-08 06:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-29,2010-06-08 07:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-28,2010-06-08 08:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-27,2010-06-08 09:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-26,2010-06-08 10:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-25,2010-06-08 11:00:00,28.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-24,2010-06-08 12:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-23,2010-06-08 13:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-22,2010-06-08 14:00:00,22.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-21,2010-06-08 15:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-20,2010-06-08 16:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-19,2010-06-08 17:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-18,2010-06-08 18:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-17,2010-06-08 19:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-16,2010-06-08 20:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-15,2010-06-08 21:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-14,2010-06-08 22:00:00,28.399999618530273
chronos_m4_hourly,239:target,239:target::origin=1,1,-13,2010-06-08 23:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-12,2010-06-09 00:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-11,2010-06-09 01:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-10,2010-06-09 02:00:00,25.600000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-9,2010-06-09 03:00:00,26.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-8,2010-06-09 04:00:00,27.700000762939453
chronos_m4_hourly,239:target,239:target::origin=1,1,-7,2010-06-09 05:00:00,28.100000381469727
chronos_m4_hourly,239:target,239:target::origin=1,1,-6,2010-06-09 06:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-5,2010-06-09 07:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-4,2010-06-09 08:00:00,28.5
chronos_m4_hourly,239:target,239:target::origin=1,1,-3,2010-06-09 09:00:00,28.299999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-2,2010-06-09 10:00:00,22.799999237060547
chronos_m4_hourly,239:target,239:target::origin=1,1,-1,2010-06-09 11:00:00,24.200000762939453
chronos_m4_hourly,239:target,239:target::origin=2,2,-144,2010-06-01 12:00:00,26.100000381469727
chronos_m4_hourly,239:target,239:target::origin=2,2,-143,2010-06-01 13:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=2,2,-142,2010-06-01 14:00:00,27.0
chronos_m4_hourly,239:target,239:target::origin=2,2,-141,2010-06-01 15:00:00,27.0
chronos_m4_hourly,239:target,239:target::origin=2,2,-140,2010-06-01 16:00:00,21.399999618530273
chronos_m4_hourly,239:target,239:target::origin=2,2,-139,2010-06-01 17:00:00,22.899999618530273
chronos_m4_hourly,239:target,239:target::origin=2,2,-138,2010-06-01 18:00:00,24.299999237060547
chronos_m4_hourly,239:target,239:target::origin=2,2,-137,2010-06-01 19:00:00,25.5
chronos_m4_hourly,239:target,239:target::origin=2,2,-136,2010-06-01 20:00:00,26.100000381469727
chronos_m4_hourly,239:target,239:target::origin=2,2,-135,2010-06-01 21:00:00,26.700000762939453
chronos_m4_hourly,239:target,239:target::origin=2,2,-134,2010-06-01 22:00:00,27.100000381469727
chronos_m4_hourly,239:target,239:target::origin=2,2,-133,2010-06-01 23:00:00,27.100000381469727
chronos_m4_hourly,239:target,239:target::origin=2,2,-132,2010-06-02 00:00:00,21.5
chronos_m4_hourly,239:target,239:target::origin=2,2,-131,2010-06-02 01:00:00,22.899999618530273
chronos_m4_hourly,239:target,239:target::origin=2,2,-130,2010-06-02 02:00:00,24.399999618530273
chronos_m4_hourly,239:target,239:target::origin=2,2,-129,2010-06-02 03:00:00,25.600000381469727
