dataset,series_id,item_id,origin,model,repetition,seed,forecast_distribution,step,timestamp,actual,point_forecast,mean_forecast,q_10,q_20,q_30,q_40,q_50,q_60,q_70,q_80,q_90
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,1,2018-06-30 03:00:00,0.0032999999821186066,0.007632650900632143,0.007632650900632143,-0.0007682860596105456,0.0021155832801014185,0.004195055924355984,0.005971888080239296,0.007632650900632143,0.00929341372102499,0.011070245876908302,0.013149718753993511,0.016033587977290154
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,2,2018-06-30 04:00:00,0.0020000000949949026,0.008479523472487926,0.008479523472487926,-0.002271456876769662,0.0014191342052072287,0.004080309998244047,0.006354185752570629,0.008479523472487926,0.010604861192405224,0.012878737412393093,0.015539913438260555,0.01923050358891487
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,3,2018-06-30 05:00:00,0.0012000000569969416,0.01035113912075758,0.01035113912075758,-0.0022762082517147064,0.002058501122519374,0.005184131674468517,0.007854866795241833,0.01035113912075758,0.012847412377595901,0.015518146567046642,0.018643777817487717,0.022978484630584717
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,4,2018-06-30 06:00:00,0.0017999999690800905,0.013072172179818153,0.013072172179818153,-0.0009562848135828972,0.003859396791085601,0.007331842090934515,0.01029891800135374,0.013072172179818153,0.01584542728960514,0.018812501803040504,0.022284947335720062,0.02710062824189663
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,5,2018-06-30 07:00:00,0.00430000014603138,0.016421224921941757,0.016421224921941757,0.001450016163289547,0.0065893251448869705,0.01029512844979763,0.013461600057780743,0.016421224921941757,0.019380850717425346,0.022547321394085884,0.026253124698996544,0.03139243274927139
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,6,2018-06-30 08:00:00,0.007699999958276749,0.02014763280749321,0.02014763280749321,0.004637702833861113,0.009961944073438644,0.013801096007227898,0.01708150841295719,0.02014763280749321,0.023213757202029228,0.026494169607758522,0.030333323404192924,0.03565756231546402
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,7,2018-06-30 09:00:00,0.010599999688565731,0.02398930862545967,0.02398930862545967,0.008250593207776546,0.01365337148308754,0.01754915527999401,0.020877957344055176,0.02398930862545967,0.027100661769509315,0.03042946197092533,0.0343252457678318,0.03972802311182022
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,8,2018-06-30 10:00:00,0.013700000010430813,0.027690375223755836,0.027690375223755836,0.011906466446816921,0.01732475869357586,0.021231727674603462,0.02457008883357048,0.027690375223755836,0.030810661613941193,0.03414902091026306,0.03805599361658096,0.04347428306937218
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,9,2018-06-30 11:00:00,0.01730000041425228,0.03101748414337635,0.03101748414337635,0.015230968594551086,0.02065015584230423,0.024557771161198616,0.027896683663129807,0.03101748414337635,0.034138284623622894,0.037477198988199234,0.04138481244444847,0.046803999692201614
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,10,2018-06-30 12:00:00,0.020500000566244125,0.033773817121982574,0.033773817121982574,0.01789908856153488,0.023348558694124222,0.027278007939457893,0.03063557669520378,0.033773817121982574,0.03691205754876137,0.040269628167152405,0.04419907554984093,0.04964854195713997
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,11,2018-06-30 13:00:00,0.026599999517202377,0.035809967666864395,0.035809967666864395,0.01967710442841053,0.025215184316039085,0.029208531603217125,0.03262069821357727,0.035809967666864395,0.03899923712015152,0.042411405593156815,0.046404749155044556,0.05194282904267311
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,12,2018-06-30 14:00:00,0.03269999846816063,0.03703119233250618,0.03703119233250618,0.020450446754693985,0.02614227682352066,0.030246486887335777,0.03375338017940521,0.03703119233250618,0.04030900448560715,0.04381589964032173,0.0479201078414917,0.053611937910318375
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,13,2018-06-30 15:00:00,0.03500000014901161,0.03740068897604942,0.03740068897604942,0.020224768668413162,0.026120910421013832,0.030372442677617073,0.03400522097945213,0.03740068897604942,0.04079616069793701,0.04442893713712692,0.048680469393730164,0.054576609283685684
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,14,2018-06-30 16:00:00,0.03920000046491623,0.03693898767232895,0.03693898767232895,0.019101979210972786,0.02522505819797516,0.029640229418873787,0.03341282904148102,0.03693898767232895,0.04046514630317688,0.04423774778842926,0.04865291714668274,0.05477599427103996
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,15,2018-06-30 17:00:00,0.03669999912381172,0.03571958839893341,0.03571958839893341,0.017245473340153694,0.023587258532643318,0.028160130605101585,0.03206748142838478,0.03571958839893341,0.03937169536948204,0.04327904433012009,0.04785192012786865,0.05419370159506798
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,16,2018-06-30 18:00:00,0.03420000150799751,0.0338614396750927,0.0338614396750927,0.014848167076706886,0.021375034004449844,0.02608136273920536,0.030102748423814774,0.0338614396750927,0.03762013092637062,0.041641514748334885,0.04634784534573555,0.05287471041083336
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,17,2018-06-30 19:00:00,0.03180000185966492,0.03151879832148552,0.03151879832148552,0.012108510360121727,0.018771663308143616,0.023576267063617706,0.02768162079155445,0.03151879832148552,0.03535597771406174,0.03946132957935333,0.04426593333482742,0.05092908442020416
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,18,2018-06-30 20:00:00,0.027899999171495438,0.02886936441063881,0.02886936441063881,0.009214255958795547,0.015961451455950737,0.020826654508709908,0.024983789771795273,0.02886936441063881,0.032754939049482346,0.03691207617521286,0.04177727922797203,0.04852447286248207
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,19,2018-06-30 21:00:00,0.02630000002682209,0.02610149420797825,0.02610149420797825,0.006332296412438154,0.013118656352162361,0.018012098968029022,0.022193364799022675,0.02610149420797825,0.030009623616933823,0.034190889447927475,0.039084333926439285,0.045870691537857056
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,20,2018-06-30 22:00:00,0.020500000566244125,0.023401394486427307,0.023401394486427307,0.0036036926321685314,0.010399837978184223,0.015300336293876171,0.01948763057589531,0.023401394486427307,0.027315158396959305,0.03150245174765587,0.036402951925992966,0.043199095875024796
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,21,2018-06-30 23:00:00,0.019899999722838402,0.020941123366355896,0.020941123366355896,0.001143419067375362,0.007939564995467663,0.012840064242482185,0.0170273594558239,0.020941123366355896,0.024854889139533043,0.029042182490229607,0.03394268453121185,0.040738824754953384
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,22,2018-07-01 00:00:00,0.021800000220537186,0.01886814460158348,0.01886814460158348,-0.0009561421466059983,0.005849129054695368,0.010756207630038261,0.014949125237762928,0.01886814460158348,0.02278716489672661,0.0269800815731287,0.03188716247677803,0.03869242966175079
external_traffic,215,215::origin=1,1,auto_arima,0,3159190873,gaussian,23,2018-07-01 01:00:00,0.010999999940395355,0.017297012731432915,0.017297012731432915,-0.0026202399749308825,0.004216944333165884,0.009147034958004951,0.013359615579247475,0.017297012731432915,0.021234411746263504,0.025446990504860878,0.030377082526683807,0.037214264273643494
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,0,2018-06-30 02:00:00,0.005100000184029341,0.0047732023522257805,0.004445116501301527,-0.002847445197403431,-0.000895731442142278,0.0005350745050236583,0.0027009129989892244,0.0047732023522257805,0.006885712966322899,0.008529577404260635,0.009792156517505646,0.013033055700361729
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,1,2018-06-30 03:00:00,0.0032999999821186066,0.002150256186723709,0.0010500772623345256,-0.006609682459384203,-0.003700664034113288,-0.0017934084171429276,0.00017163984011858702,0.002150256186723709,0.004045612178742886,0.005766449496150017,0.007454208098351955,0.009906936436891556
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,2,2018-06-30 04:00:00,0.0020000000949949026,-0.0013654318172484636,-0.0014511882327497005,-0.009113478474318981,-0.007275868207216263,-0.005045039113610983,-0.003109693992882967,-0.0013654318172484636,0.00010382803156971931,0.0026755346916615963,0.004781925585120916,0.00694681704044342
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,3,2018-06-30 05:00:00,0.0012000000569969416,-0.0019222067203372717,-0.0025729478802531958,-0.011155999265611172,-0.008087857626378536,-0.0056955814361572266,-0.0038999782409518957,-0.0019222067203372717,0.00027171362307853997,0.0020453487522900105,0.0038374874275177717,0.007108848541975021
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,4,2018-06-30 06:00:00,0.0017999999690800905,-0.002411916386336088,-0.0016984471585601568,-0.01080379169434309,-0.0076173157431185246,-0.006048958748579025,-0.00392071483656764,-0.002411916386336088,0.00017547784955240786,0.0019996894989162683,0.004548307973891497,0.0071411351673305035
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,5,2018-06-30 07:00:00,0.00430000014603138,0.0021626842208206654,0.0012910697842016816,-0.007230349816381931,-0.00476015405729413,-0.0017262499313801527,5.0910508434753865e-05,0.0021626842208206654,0.004086904227733612,0.005604216828942299,0.007405452895909548,0.010742372833192348
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,6,2018-06-30 08:00:00,0.007699999958276749,0.00589334312826395,0.005754274316132069,-0.00521745765581727,-0.0008097179816104472,0.0018405563896521926,0.00464591383934021,0.00589334312826395,0.0074209775775671005,0.008956044912338257,0.011673812754452229,0.01468252670019865
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,7,2018-06-30 09:00:00,0.010599999688565731,0.010954932309687138,0.010683547705411911,0.0030146867502480745,0.006279507651925087,0.008237749338150024,0.009305023588240147,0.010954932309687138,0.01277385838329792,0.014207405969500542,0.016853315755724907,0.0196379404515028
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,8,2018-06-30 10:00:00,0.013700000010430813,0.01604612171649933,0.015417627058923244,0.007654698099941015,0.010485551320016384,0.012448150664567947,0.014300336129963398,0.01604612171649933,0.01768764667212963,0.019362539052963257,0.020595889538526535,0.023428678512573242
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,9,2018-06-30 11:00:00,0.01730000041425228,0.019229238852858543,0.02002280205488205,0.012340282090008259,0.014045584946870804,0.016550328582525253,0.018383195623755455,0.019229238852858543,0.020616792142391205,0.021803321316838264,0.025018056854605675,0.028369175270199776
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,10,2018-06-30 12:00:00,0.020500000566244125,0.02516922727227211,0.024998310953378677,0.01691308803856373,0.019808681681752205,0.021514270454645157,0.023477977141737938,0.02516922727227211,0.02790129743516445,0.02943137101829052,0.03146686777472496,0.03408011794090271
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,11,2018-06-30 13:00:00,0.026599999517202377,0.03166889399290085,0.030592575669288635,0.022763237357139587,0.025225456804037094,0.02795802801847458,0.029156574979424477,0.03166889399290085,0.03330492973327637,0.035385604947805405,0.03761153668165207,0.03942032530903816
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,12,2018-06-30 14:00:00,0.03269999846816063,0.03568273037672043,0.03636637330055237,0.027098864316940308,0.030111072584986687,0.03234509751200676,0.03391377627849579,0.03568273037672043,0.03720719739794731,0.03831993788480759,0.04098275676369667,0.04503552243113518
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,13,2018-06-30 15:00:00,0.03500000014901161,0.04158547893166542,0.0413816012442112,0.03272915259003639,0.035962384194135666,0.038162656128406525,0.03955637663602829,0.04158547893166542,0.04293437302112579,0.04443231597542763,0.04645292088389397,0.049724895507097244
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,14,2018-06-30 16:00:00,0.03920000046491623,0.04527150094509125,0.04479660093784332,0.0362929068505764,0.03927045315504074,0.04181123897433281,0.043287280946969986,0.04527150094509125,0.046317603439092636,0.04809384420514107,0.04967401176691055,0.05274784564971924
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,15,2018-06-30 17:00:00,0.03669999912381172,0.04597467929124832,0.04629702866077423,0.037620626389980316,0.040274642407894135,0.04229919984936714,0.044189490377902985,0.04597467929124832,0.047567956149578094,0.0495414063334465,0.05105675756931305,0.05402563512325287
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,16,2018-06-30 18:00:00,0.03420000150799751,0.045743897557258606,0.04601021856069565,0.03792827948927879,0.040021851658821106,0.04251319169998169,0.04380951076745987,0.045743897557258606,0.047620467841625214,0.04948635399341583,0.05173297971487045,0.05472977086901665
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,17,2018-06-30 19:00:00,0.03180000185966492,0.044090934097766876,0.04409291222691536,0.035187266767024994,0.0381893552839756,0.03971351310610771,0.04178539663553238,0.044090934097766876,0.04565194994211197,0.047571878880262375,0.04977307468652725,0.052259206771850586
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,18,2018-06-30 20:00:00,0.027899999171495438,0.04005017876625061,0.040491312742233276,0.032058484852313995,0.03491910547018051,0.03662993758916855,0.037870973348617554,0.04005017876625061,0.04160084202885628,0.043899547308683395,0.04578590765595436,0.049161072820425034
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,19,2018-06-30 21:00:00,0.02630000002682209,0.0348941907286644,0.035146329551935196,0.02773130126297474,0.03060821257531643,0.03253862261772156,0.03374113887548447,0.0348941907286644,0.036393970251083374,0.03774705156683922,0.039706241339445114,0.04164369776844978
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,20,2018-06-30 22:00:00,0.020500000566244125,0.029075169935822487,0.028406815603375435,0.019170811399817467,0.022448306903243065,0.02379688061773777,0.026195161044597626,0.029075169935822487,0.030316874384880066,0.031611304730176926,0.03377465531229973,0.037784408777952194
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,21,2018-06-30 23:00:00,0.019899999722838402,0.020398955792188644,0.021158365532755852,0.010858912020921707,0.013857858255505562,0.015631945803761482,0.018160102888941765,0.020398955792188644,0.022001029923558235,0.02369219996035099,0.02581053599715233,0.029439842328429222
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,22,2018-07-01 00:00:00,0.021800000220537186,0.014019401744008064,0.014448058791458607,0.005872077774256468,0.008764349855482578,0.010823322460055351,0.01241684053093195,0.014019401744008064,0.015295743942260742,0.017259536311030388,0.020009808242321014,0.022707464173436165
external_traffic,215,215::origin=1,1,prophet,0,3692838354,samples,23,2018-07-01 01:00:00,0.010999999940395355,0.00867166556417942,0.008911793120205402,-3.586870298022404e-05,0.002248295582830906,0.004703833255916834,0.00717790424823761,0.00867166556417942,0.010527724400162697,0.012323714792728424,0.015043864957988262,0.018836459144949913
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,0,2018-06-30 02:00:00,0.005100000184029341,0.004941986408084631,0.004445116501301527,-0.003008567960932851,-0.00040734963840804994,0.001311966683715582,0.003242157632485032,0.004941986408084631,0.006967038847506046,0.008826236240565777,0.010451133362948895,0.01336914487183094
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,1,2018-06-30 03:00:00,0.0032999999821186066,0.00071023462805897,0.0010500772623345256,-0.007014102302491665,-0.0041196830570697784,-0.0026753118727356195,-0.000939429213758558,0.00071023462805897,0.0021056716796010733,0.003603455377742648,0.005687049590051174,0.009034259244799614
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,2,2018-06-30 04:00:00,0.0020000000949949026,-0.001057447399944067,-0.0014511882327497005,-0.009439688175916672,-0.006647053174674511,-0.00463887257501483,-0.002842443762347102,-0.001057447399944067,0.00044755294220522046,0.0020349451806396246,0.003873688168823719,0.006855776999145746
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,3,2018-06-30 05:00:00,0.0012000000569969416,-0.0025382526218891144,-0.0025729478802531958,-0.012023487128317356,-0.008463693782687187,-0.006284028757363558,-0.004124614875763655,-0.0025382526218891144,-0.001042985008098185,0.000666082720272243,0.003961537498980761,0.008281460963189602
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,4,2018-06-30 06:00:00,0.0017999999690800905,-0.0015783743001520634,-0.0016984471585601568,-0.009237255901098251,-0.0072865900583565235,-0.00568213127553463,-0.0037869883235543966,-0.0015783743001520634,-0.0001463159715058282,0.0016539341304451227,0.0036690481938421726,0.007849447429180145
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,5,2018-06-30 07:00:00,0.00430000014603138,0.0017361626960337162,0.0012910697842016816,-0.006657558958977461,-0.0037426280323415995,-0.0018705336842685938,0.00030468348995782435,0.0017361626960337162,0.003878549672663212,0.005571193993091583,0.007766271475702524,0.00967300496995449
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,6,2018-06-30 08:00:00,0.007699999958276749,0.0059677353128790855,0.005754274316132069,-0.003920538350939751,-0.0015699960058555007,0.0016199989477172494,0.00385961658321321,0.0059677353128790855,0.006899989675730467,0.00872754119336605,0.011133468709886074,0.014713779091835022
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,7,2018-06-30 09:00:00,0.010599999688565731,0.010973343625664711,0.010683547705411911,0.002107223030179739,0.005690632853657007,0.007640358991920948,0.009148850105702877,0.010973343625664711,0.01222038734704256,0.013696035370230675,0.01585990935564041,0.018322166055440903
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,8,2018-06-30 10:00:00,0.013700000010430813,0.014637967571616173,0.015417627058923244,0.006511040031909943,0.009076591581106186,0.011605500243604183,0.012840507552027702,0.014637967571616173,0.016263756901025772,0.017861057072877884,0.02113812044262886,0.024199631065130234
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,9,2018-06-30 11:00:00,0.01730000041425228,0.02052643895149231,0.02002280205488205,0.012310560792684555,0.014792870730161667,0.016930731013417244,0.018858879804611206,0.02052643895149231,0.022697802633047104,0.02425471507012844,0.02604161947965622,0.02877841331064701
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,10,2018-06-30 12:00:00,0.020500000566244125,0.025442354381084442,0.024998310953378677,0.016414053738117218,0.018518511205911636,0.020793678238987923,0.02273905649781227,0.025442354381084442,0.02715391479432583,0.02880256436765194,0.030957160517573357,0.03334204852581024
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,11,2018-06-30 13:00:00,0.026599999517202377,0.030073512345552444,0.030592575669288635,0.022304434329271317,0.025017403066158295,0.026848167181015015,0.028361430391669273,0.030073512345552444,0.03142789751291275,0.032944418489933014,0.03445354104042053,0.038012582808732986
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,12,2018-06-30 14:00:00,0.03269999846816063,0.03654732555150986,0.03636637330055237,0.026954540982842445,0.030154597014188766,0.033107902854681015,0.034847378730773926,0.03654732555150986,0.03797956928610802,0.03981871157884598,0.04164547100663185,0.04514067620038986
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,13,2018-06-30 15:00:00,0.03500000014901161,0.04049322381615639,0.0413816012442112,0.03126245364546776,0.03510815277695656,0.03674711659550667,0.038979511708021164,0.04049322381615639,0.04198206588625908,0.04336216300725937,0.045438334345817566,0.04828306660056114
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,14,2018-06-30 16:00:00,0.03920000046491623,0.04421881586313248,0.04479660093784332,0.03652653470635414,0.03970814496278763,0.04120267555117607,0.04274650290608406,0.04421881586313248,0.04580840468406677,0.04818983003497124,0.050448957830667496,0.05358017235994339
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,15,2018-06-30 17:00:00,0.03669999912381172,0.04464630037546158,0.04629702866077423,0.03693491965532303,0.03906341269612312,0.04158606007695198,0.04274400323629379,0.04464630037546158,0.04669436067342758,0.04919414967298508,0.05133898928761482,0.05580056458711624
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,16,2018-06-30 18:00:00,0.03420000150799751,0.0461224690079689,0.04601021856069565,0.03804067522287369,0.04057485610246658,0.04340511932969093,0.04447860270738602,0.0461224690079689,0.047489315271377563,0.04991312325000763,0.05190268158912659,0.05571132153272629
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,17,2018-06-30 19:00:00,0.03180000185966492,0.04420357197523117,0.04409291222691536,0.03446412459015846,0.037307191640138626,0.04021071642637253,0.04244178161025047,0.04420357197523117,0.04614216089248657,0.04765281826257706,0.04989781975746155,0.052276019006967545
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,18,2018-06-30 20:00:00,0.027899999171495438,0.040902260690927505,0.040491312742233276,0.032645829021930695,0.03490791469812393,0.03719141706824303,0.03947746008634567,0.040902260690927505,0.042603544890880585,0.04439627379179001,0.048225969076156616,0.05150265991687775
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,19,2018-06-30 21:00:00,0.02630000002682209,0.035343535244464874,0.035146329551935196,0.027332833036780357,0.029662461951375008,0.031671393662691116,0.03353741392493248,0.035343535244464874,0.03732151538133621,0.039587415754795074,0.04147470369935036,0.044627442955970764
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,20,2018-06-30 22:00:00,0.020500000566244125,0.02929309383034706,0.028406815603375435,0.02086583897471428,0.023306505754590034,0.025179114192724228,0.02693292871117592,0.02929309383034706,0.03049982711672783,0.03272397071123123,0.03466446325182915,0.037986285984516144
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,21,2018-06-30 23:00:00,0.019899999722838402,0.0212872251868248,0.021158365532755852,0.013482737354934216,0.01556349266320467,0.01757495105266571,0.019261442124843597,0.0212872251868248,0.02241569571197033,0.024996208027005196,0.026726074516773224,0.030404740944504738
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,22,2018-07-01 00:00:00,0.021800000220537186,0.014070246368646622,0.014448058791458607,0.005854816175997257,0.008596329018473625,0.01145714707672596,0.012739516794681549,0.014070246368646622,0.016313398256897926,0.017752280458807945,0.020706627517938614,0.024434320628643036
external_traffic,215,215::origin=1,1,prophet,1,1920456830,samples,23,2018-07-01 01:00:00,0.010999999940395355,0.007473622914403677,0.008911793120205402,-0.00025997235206887126,0.002802574075758457,0.004547527059912682,0.005914198700338602,0.007473622914403677,0.009199376218020916,0.01123696006834507,0.013146447017788887,0.016435667872428894
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,0,2018-06-30 02:00:00,0.005100000184029341,0.0037747183814644814,0.004445116501301527,-0.0030673218425363302,-0.001054116291925311,0.0009257313213311136,0.0024616571608930826,0.0037747183814644814,0.00582544831559062,0.006941036321222782,0.009463993832468987,0.011904178187251091
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,1,2018-06-30 03:00:00,0.0032999999821186066,0.0006401640130206943,0.0010500772623345256,-0.00881120003759861,-0.004939411301165819,-0.0028159767389297485,-0.0012828983599320054,0.0006401640130206943,0.0023003399837762117,0.004163133446127176,0.0062032584100961685,0.009340870194137096
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,2,2018-06-30 04:00:00,0.0020000000949949026,-0.0018560000462457538,-0.0014511882327497005,-0.008527790196239948,-0.006192279048264027,-0.0044959550723433495,-0.0031456644646823406,-0.0018560000462457538,0.00048689008690416813,0.002508217468857765,0.004683785140514374,0.008327176794409752
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,3,2018-06-30 05:00:00,0.0012000000569969416,-0.003359199734404683,-0.0025729478802531958,-0.01163553912192583,-0.008840841241180897,-0.00698212580755353,-0.004965869709849358,-0.003359199734404683,-0.0012266469420865178,0.0007594135240651667,0.002672725124284625,0.0062194811180233955
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,4,2018-06-30 06:00:00,0.0017999999690800905,-0.0015646570827811956,-0.0016984471585601568,-0.009410323575139046,-0.0067348419688642025,-0.005378555040806532,-0.003479484934359789,-0.0015646570827811956,0.0009195444290526211,0.002180051524192095,0.0036766701377928257,0.006449633743613958
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,5,2018-06-30 07:00:00,0.00430000014603138,0.0019083218649029732,0.0012910697842016816,-0.006282145157456398,-0.0034438862930983305,-0.0013837667647749186,-5.800309736514464e-05,0.0019083218649029732,0.0038127354346215725,0.005527554079890251,0.006739085074514151,0.008457900024950504
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,6,2018-06-30 08:00:00,0.007699999958276749,0.006659530568867922,0.005754274316132069,-0.0030012005008757114,0.0001876884780358523,0.0024767769500613213,0.00470107002183795,0.006659530568867922,0.008287648670375347,0.009862756356596947,0.01251874677836895,0.015601569786667824
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,7,2018-06-30 09:00:00,0.010599999688565731,0.011586466804146767,0.010683547705411911,0.002506604650989175,0.005911211017519236,0.007745519746094942,0.009390674531459808,0.011586466804146767,0.012646042741835117,0.014795847237110138,0.01632944494485855,0.018666163086891174
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,8,2018-06-30 10:00:00,0.013700000010430813,0.015724383294582367,0.015417627058923244,0.00660612341016531,0.008942863903939724,0.011564206331968307,0.013529691845178604,0.015724383294582367,0.016950158402323723,0.019074860960245132,0.021106889471411705,0.02395438402891159
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,9,2018-06-30 11:00:00,0.01730000041425228,0.019598478451371193,0.02002280205488205,0.011557047255337238,0.014116845093667507,0.016046559438109398,0.01778421923518181,0.019598478451371193,0.02201598323881626,0.023646151646971703,0.02573716826736927,0.02800692990422249
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,10,2018-06-30 12:00:00,0.020500000566244125,0.024994192644953728,0.024998310953378677,0.016486939042806625,0.01904113218188286,0.02110053412616253,0.022850267589092255,0.024994192644953728,0.026982620358467102,0.02877126634120941,0.03073095716536045,0.03222905099391937
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,11,2018-06-30 13:00:00,0.026599999517202377,0.030000172555446625,0.030592575669288635,0.02272770181298256,0.025417936965823174,0.026849035173654556,0.028788262978196144,0.030000172555446625,0.03148973733186722,0.033951785415410995,0.0361982136964798,0.03853072226047516
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,12,2018-06-30 14:00:00,0.03269999846816063,0.0362875796854496,0.03636637330055237,0.025775069370865822,0.02966054528951645,0.03178621456027031,0.033856816589832306,0.0362875796854496,0.038754355162382126,0.04044559225440025,0.04235304519534111,0.04557446017861366
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,13,2018-06-30 15:00:00,0.03500000014901161,0.04065897315740585,0.0413816012442112,0.031924325972795486,0.03519996255636215,0.03729818016290665,0.03902016580104828,0.04065897315740585,0.04291614517569542,0.0449073500931263,0.047291349619627,0.05068264901638031
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,14,2018-06-30 16:00:00,0.03920000046491623,0.04502270370721817,0.04479660093784332,0.034231036901474,0.0387757234275341,0.040729913860559464,0.043200016021728516,0.04502270370721817,0.046874452382326126,0.04905370622873306,0.0510835200548172,0.05376061052083969
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,15,2018-06-30 17:00:00,0.03669999912381172,0.04610087722539902,0.04629702866077423,0.037947967648506165,0.040646202862262726,0.043182700872421265,0.04492628946900368,0.04610087722539902,0.049048084765672684,0.05053943768143654,0.05209409445524216,0.054922569543123245
external_traffic,215,215::origin=1,1,prophet,2,1776527486,samples,16,2018-06-30 18:00:00,0.03420000150799751,0.04614836722612381,0.04601021856069565,0.03717946633696556,0.040221765637397766,0.04284205287694931,0.044595424085855484,0.04614836722612381,0.0479498915374279,0.04959182068705559,0.05221069976687431,0.05455851927399635
